43760.00,39.84,39.00,85777.31,0.11,9.44,-0.41,-0.21,177.81,86.88,4.00,-9.50,-30.06,27.56,0.00,-0.25,-1.31,9.79,-0.36,-0.37,-0.33,0.00,0.23,-0.05,-0.72,-0.02,0.69,1.00,1432.20,-106.91,32.94,
44531.00,39.86,39.00,85782.75,-0.43,9.45,-0.36,-0.31,177.69,87.06,0.06,-5.56,17.75,19.56,-0.12,-0.12,-1.06,9.79,-0.39,-0.30,-0.34,0.02,0.00,-0.03,-0.72,-0.00,0.70,1.00,1432.20,-106.91,32.94,
44548.00,39.86,39.00,85777.24,0.12,9.48,-0.37,-0.30,177.69,87.06,0.06,-22.69,-23.06,18.25,0.06,0.19,-0.62,9.79,-0.39,-0.30,-0.34,0.03,-0.03,-0.03,-0.72,-0.00,0.70,1.00,1432.20,-106.91,32.94,
44566.00,39.87,39.00,85775.16,0.32,9.45,-0.33,-0.37,177.69,87.06,0.06,-22.69,-23.06,18.25,-0.12,-0.25,0.19,9.79,-0.39,-0.30,-0.37,0.08,-0.17,-0.03,-0.72,-0.00,0.70,1.00,1432.20,-106.91,32.94,
44581.00,39.86,39.00,85773.83,0.45,9.47,-0.28,-0.31,177.69,87.06,0.12,-22.69,-23.06,18.25,-0.12,0.94,-0.12,9.79,-0.38,-0.30,-0.32,0.10,0.00,-0.03,-0.72,-0.00,0.70,1.00,1432.20,-106.91,32.94,
44598.00,39.87,39.00,85780.66,-0.22,9.41,-0.35,-0.32,177.69,87.06,0.12,-6.38,20.38,19.06,0.06,0.00,0.25,9.79,-0.38,-0.30,-0.36,0.00,-0.07,-0.03,-0.72,-0.00,0.70,1.00,1432.20,-106.91,32.94,
44616.00,39.87,39.00,85786.17,-0.76,9.45,-0.37,-0.42,177.69,87.06,0.12,-6.38,20.38,19.06,0.00,0.31,-0.06,9.79,-0.38,-0.30,-0.29,0.06,-0.06,-0.03,-0.72,-0.00,0.70,1.00,1432.20,-106.91,32.94,
44631.00,39.86,39.00,85780.00,-0.15,9.44,-0.39,-0.33,177.69,87.06,0.12,-6.38,20.38,19.06,0.06,-0.06,0.38,9.79,-0.38,-0.30,-0.35,0.00,-0.03,-0.03,-0.72,-0.00,0.70,1.00,1432.20,-106.91,32.94,
44648.00,39.88,39.00,85776.48,0.19,9.46,-0.35,-0.37,177.69,87.06,0.12,-21.06,-24.25,20.38,0.06,0.31,-0.31,9.79,-0.38,-0.30,-0.31,0.04,0.03,-0.03,-0.72,-0.00,0.70,1.00,1432.20,-106.91,32.94,
44667.00,39.88,39.00,85779.23,-0.08,9.47,-0.35,-0.48,177.69,87.06,0.12,-21.06,-24.25,20.38,0.12,0.19,-0.44,9.79,-0.38,-0.30,-0.36,-0.01,-0.32,-0.03,-0.72,-0.00,0.70,1.00,1432.20,-106.91,32.94,
44681.00,39.86,39.00,85782.75,-0.43,9.48,-0.41,-0.18,177.69,87.06,0.12,-21.06,-24.25,20.38,0.12,0.75,-0.94,9.79,-0.38,-0.30,-0.30,-0.02,0.12,-0.03,-0.72,-0.00,0.70,1.00,1432.20,-106.91,32.94,
44699.00,39.86,39.00,85784.84,-0.63,9.47,-0.31,-0.30,177.69,87.06,0.12,-7.06,21.06,19.88,0.00,0.00,-0.94,9.79,-0.38,-0.30,-0.31,0.00,0.00,-0.03,-0.72,-0.00,0.70,1.00,1432.20,-106.91,32.94,
44716.00,39.87,39.00,85780.66,-0.22,9.42,-0.40,-0.37,177.69,87.06,0.12,-7.06,21.06,19.88,0.06,0.06,-0.75,9.79,-0.38,-0.30,-0.36,-0.01,-0.06,-0.03,-0.72,-0.00,0.70,1.00,1432.20,-106.91,32.94,
44731.00,39.87,39.00,85786.17,-0.76,9.46,-0.33,-0.29,177.69,87.06,0.12,-7.06,21.06,19.88,0.06,0.50,-1.00,9.79,-0.38,-0.30,-0.32,0.05,0.00,-0.03,-0.72,-0.00,0.70,1.00,1432.20,-106.91,32.94,
