54466.00,37.25,36.00,86149.70,-0.13,-0.03,-1.93,9.98,14.12,0.38,356.81,-16.25,21.38,-25.38,-0.25,-0.38,0.06,0.06,-2.39,9.50,-0.07,0.31,0.33,-0.12,-0.00,0.03,0.99,1.00,0.00,0.00,0.00,
56252.00,37.27,36.00,86144.17,0.41,-0.07,-2.29,9.08,14.12,-0.25,359.94,3.38,40.75,-16.00,0.00,-0.19,0.81,-0.04,-2.40,9.50,-0.02,0.10,-0.42,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
56269.00,37.27,36.00,86143.50,0.48,-0.09,-2.25,9.19,14.12,-0.25,359.94,3.38,40.38,-15.06,-0.19,-0.38,0.56,-0.04,-2.40,9.50,0.04,0.09,-0.20,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
56287.00,37.27,36.00,86141.44,0.68,0.01,-2.33,9.24,14.12,-0.25,359.94,3.38,40.38,-15.06,-0.19,0.00,0.31,-0.04,-2.40,9.50,0.05,0.06,-0.26,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
56302.00,37.28,36.00,86145.52,0.28,0.03,-2.33,9.16,14.12,-0.25,359.94,3.38,40.38,-15.06,-0.06,-0.06,0.75,-0.04,-2.39,9.50,0.07,0.06,-0.34,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
56319.00,37.28,36.00,86145.52,0.28,0.00,-2.31,9.08,14.12,-0.25,359.94,3.38,40.38,-13.50,0.12,-0.31,0.44,-0.04,-2.39,9.50,0.01,0.08,-0.34,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
56337.00,37.27,36.00,86146.92,0.14,-0.04,-2.31,9.23,14.12,-0.25,359.94,3.38,40.38,-13.50,0.06,-0.25,0.19,-0.04,-2.39,9.50,-0.01,0.10,-0.22,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
56352.00,37.27,36.00,86141.44,0.68,0.00,-2.29,9.29,14.12,-0.25,359.94,3.38,40.38,-13.50,-0.12,-0.06,0.06,-0.04,-2.39,9.50,0.04,0.10,-0.20,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
56366.00,37.28,36.00,86142.10,0.62,0.00,-2.24,9.20,14.12,-0.25,359.94,3.75,40.75,-14.75,0.00,0.19,0.00,-0.04,-2.39,9.50,0.04,0.15,-0.30,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
56384.00,37.28,36.00,86147.59,0.08,-0.03,-2.23,9.06,14.12,-0.25,359.94,3.75,40.75,-14.75,0.00,-0.06,0.25,-0.04,-2.39,9.50,0.01,0.16,-0.43,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
56400.00,37.28,36.00,86145.52,0.28,-0.05,-2.20,9.10,14.12,-0.25,359.94,3.75,40.75,-14.75,-0.19,-0.31,0.19,-0.04,-2.39,9.50,-0.01,0.18,-0.31,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
56418.00,37.28,36.00,86144.84,0.35,-0.03,-2.27,9.24,14.12,-0.25,359.94,3.75,40.38,-15.19,-0.06,-0.38,0.19,-0.04,-2.39,9.50,0.04,-0.05,-0.23,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
56436.00,37.28,36.00,86147.59,0.08,0.00,-2.49,9.27,14.12,-0.25,359.94,3.75,40.38,-15.19,0.25,0.00,-1.44,-0.04,-2.40,9.50,0.04,-0.09,-0.23,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
56452.00,37.28,36.00,86142.10,0.35,0.00,-2.42,9.27,14.19,-0.25,359.94,3.75,40.38,-15.19,0.25,0.31,-2.56,-0.04,-2.40,9.50,0.03,0.06,-0.25,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
56467.00,37.28,36.00,86147.59,0.08,-0.02,-2.15,9.14,14.19,-0.25,359.94,3.38,39.56,-14.25,0.12,0.38,-1.62,-0.04,-2.41,9.50,0.02,0.25,-0.36,-0.12,0.00,0.00,0.99,1.00,0.00,0.00,0.00,
