20283.00,36.45,36.00,86078.22,-0.67,-0.50,-9.67,1.79,81.69,-3.00,0.06,-4.75,33.38,-1.69,0.25,0.50,-0.06,-0.52,-9.69,1.41,0.01,0.01,0.37,-0.65,0.04,-0.00,0.76,1.00,0.00,0.00,0.00,
21064.00,36.49,35.00,86080.19,-0.86,-0.45,-9.39,1.37,81.50,-2.94,0.00,-7.50,54.69,-4.50,0.06,-0.19,-0.38,-0.50,-9.68,1.44,0.04,0.28,-0.07,-0.65,0.03,-0.00,0.76,1.00,0.00,0.00,0.00,
21081.00,36.47,35.00,86075.44,-0.39,-0.46,-9.41,1.39,81.50,-2.94,0.00,-6.75,54.25,-2.75,-0.06,-0.06,-0.12,-0.50,-9.68,1.44,0.00,0.25,-0.11,-0.65,0.03,-0.00,0.76,1.00,0.00,0.00,0.00,
21099.00,36.47,35.00,86080.92,-0.93,-0.50,-9.44,1.31,81.50,-2.94,0.00,-6.75,54.25,-2.75,-0.06,0.19,-0.12,-0.50,-9.68,1.44,-0.02,0.26,-0.11,-0.65,0.03,-0.00,0.76,1.00,0.00,0.00,0.00,
21114.00,36.46,35.00,86078.89,-0.73,-0.53,-9.45,1.36,81.50,-2.94,0.00,-6.75,54.25,-2.75,0.00,-0.06,0.00,-0.50,-9.68,1.44,-0.02,0.23,-0.07,-0.65,0.03,-0.00,0.76,1.00,0.00,0.00,0.00,
21131.00,36.46,35.00,86076.81,-0.53,-0.52,-9.41,1.40,81.50,-2.94,0.00,-7.06,55.06,-2.00,-0.06,-0.19,0.12,-0.50,-9.68,1.44,-0.02,0.25,-0.07,-0.65,0.03,-0.00,0.76,1.00,0.00,0.00,0.00,
21149.00,36.47,35.00,86078.18,-0.66,-0.53,-9.44,1.34,81.50,-2.94,0.00,-7.06,55.06,-2.00,0.06,-0.38,0.19,-0.50,-9.68,1.44,-0.03,0.23,-0.10,-0.65,0.03,-0.00,0.76,1.00,0.00,0.00,0.00,
21164.00,36.48,35.00,86074.03,-0.26,-0.52,-9.40,1.45,81.50,-2.94,0.00,-7.06,55.06,-2.00,0.00,0.06,0.19,-0.50,-9.68,1.44,-0.01,0.28,0.01,-0.65,0.03,-0.00,0.76,1.00,0.00,0.00,0.00,
21181.00,36.46,35.00,86078.89,-0.73,-0.52,-9.40,1.49,81.50,-2.94,0.00,-6.38,53.88,-1.56,0.00,0.44,-0.31,-0.50,-9.68,1.44,-0.02,0.26,0.03,-0.65,0.03,-0.00,0.76,1.00,0.00,0.00,0.00,
21199.00,36.47,35.00,86075.44,-0.39,-0.51,-9.42,1.42,81.50,-2.94,0.00,-6.38,53.88,-1.56,-0.06,0.06,-0.38,-0.50,-9.68,1.44,0.00,0.26,-0.03,-0.65,0.03,-0.00,0.76,1.00,0.00,0.00,0.00,
21214.00,36.47,35.00,86075.44,-0.39,-0.48,-9.42,1.42,81.50,-2.94,0.00,-6.38,53.88,-1.56,0.06,0.00,-0.62,-0.50,-9.68,1.44,0.01,0.25,-0.02,-0.65,0.03,-0.00,0.76,1.00,0.00,0.00,0.00,
21232.00,36.48,35.00,86071.30,0.01,-0.45,-9.41,1.38,81.50,-2.94,0.00,-7.06,54.25,-2.00,-0.12,-0.31,-0.69,-0.50,-9.68,1.44,0.03,0.26,-0.12,-0.65,0.03,-0.00,0.76,1.00,0.00,0.00,0.00,
21250.00,36.48,35.00,86079.52,-0.79,-0.47,-9.42,1.27,81.50,-2.94,0.00,-7.06,54.25,-2.00,0.06,-0.44,-0.62,-0.50,-9.68,1.43,0.00,0.25,-0.16,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21264.00,36.46,35.00,86074.08,-0.26,-0.52,-9.43,1.30,81.50,-2.94,0.00,-7.06,54.25,-2.00,0.00,-0.25,0.00,-0.50,-9.68,1.43,-0.01,0.24,-0.13,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21282.00,36.46,35.00,86074.08,-0.26,-0.52,-9.44,1.35,81.50,-2.94,0.00,-7.06,54.25,-1.19,-0.12,-0.19,0.19,-0.50,-9.68,1.43,-0.01,0.26,-0.07,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21300.00,36.48,35.00,86067.89,0.35,-0.50,-9.43,1.41,81.50,-2.94,0.00,-7.06,54.25,-1.19,-0.12,0.00,0.25,-0.50,-9.68,1.43,0.00,0.22,-0.02,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21314.00,36.49,35.00,86069.89,0.15,-0.53,-9.44,1.40,81.50,-2.94,0.00,-7.06,54.25,-1.19,-0.12,0.00,0.19,-0.50,-9.68,1.43,-0.02,0.24,-0.03,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21332.00,36.47,35.00,86075.44,-0.39,-0.54,-9.42,1.39,81.50,-2.94,0.00,-6.38,55.06,-2.00,0.12,-0.06,-0.06,-0.50,-9.68,1.43,-0.06,0.29,-0.07,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21349.00,36.47,35.00,86069.95,0.14,-0.56,-9.35,1.33,81.50,-2.94,0.00,-6.38,55.06,-2.00,0.06,-0.19,-0.06,-0.50,-9.68,1.43,-0.06,0.33,-0.10,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21364.00,36.48,35.00,86076.78,-0.52,-0.49,-9.35,1.41,81.50,-2.94,359.94,-6.38,55.06,-2.00,0.00,-0.19,0.06,-0.50,-9.68,1.43,0.01,0.33,-0.02,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21382.00,36.46,35.00,86068.59,0.28,-0.45,-9.40,1.40,81.50,-2.94,359.94,-7.06,54.69,-2.00,-0.06,-0.12,0.00,-0.50,-9.68,1.43,0.08,0.23,-0.06,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21399.00,36.46,35.00,86076.81,-0.53,-0.41,-9.48,1.39,81.50,-2.94,0.00,-7.06,54.69,-2.00,0.00,-0.12,0.00,-0.50,-9.68,1.43,0.09,0.20,-0.04,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21414.00,36.47,35.00,86078.18,-0.66,-0.43,-9.48,1.43,81.50,-2.94,0.00,-7.06,54.69,-2.00,0.12,0.12,-0.12,-0.50,-9.68,1.43,0.07,0.21,-0.05,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21432.00,36.49,35.00,86080.19,-0.86,-0.45,-9.44,1.39,81.50,-2.94,0.00,-6.38,53.56,-2.00,0.06,0.00,-0.25,-0.50,-9.68,1.43,0.04,0.26,-0.07,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21449.00,36.47,35.00,86074.77,-0.33,-0.46,-9.39,1.36,81.50,-2.94,0.00,-6.38,53.56,-2.00,-0.12,-0.06,-0.19,-0.50,-9.68,1.43,0.03,0.29,-0.07,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21464.00,36.46,35.00,86074.08,-0.26,-0.50,-9.37,1.36,81.50,-2.94,0.00,-6.38,53.56,-2.00,-0.06,-0.19,0.00,-0.50,-9.68,1.43,-0.03,0.31,-0.08,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21482.00,36.47,35.00,86080.92,-0.93,-0.53,-9.40,1.41,81.50,-2.94,0.00,-7.88,53.56,-1.56,0.00,-0.19,0.00,-0.50,-9.68,1.43,-0.04,0.25,0.00,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21499.00,36.49,35.00,86077.45,-0.59,-0.56,-9.49,1.40,81.50,-2.94,0.00,-7.88,53.56,-1.56,0.12,-0.12,-0.12,-0.50,-9.68,1.43,-0.06,0.19,-0.03,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21514.00,36.51,35.00,86080.17,-0.86,-0.56,-9.47,1.40,81.50,-2.94,359.94,-7.88,53.56,-1.56,0.00,-0.06,-0.38,-0.50,-9.68,1.43,-0.06,0.23,-0.09,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
21533.00,36.48,35.00,86081.59,-1.00,-0.57,-9.43,1.32,81.50,-2.94,359.94,-7.50,54.25,-1.56,0.00,-0.06,-0.44,-0.50,-9.68,1.43,-0.06,0.26,0.01,-0.65,0.03,0.00,0.76,1.00,0.00,0.00,0.00,
